Date,EUROSTOXX,VSTOXX
2011-11-29,2234.17,38.6637
2011-11-30,2330.43,37.0829
2011-12-01,2313.84,36.5396
2011-12-02,2342.5,35.6881
2011-12-05,2369.39,35.9744
2011-12-06,2356.71,36.9213
2011-12-07,2344.92,37.2166
2011-12-08,2288.05,39.3825
2011-12-09,2342.59,34.9028
2011-12-12,2269.46,36.2503
2011-12-13,2260.98,33.6736
2011-12-14,2205.91,34.4891
2011-12-15,2224.89,31.424
2011-12-16,2202.72,31.1426
2011-12-19,2202.95,30.9926
2011-12-20,2262.39,30.3271
2011-12-21,2244.35,30.2552
2011-12-22,2273.02,28.8742
2011-12-23,2290.37,28.5177
2011-12-27,2290.31,29.749
2011-12-28,2255.03,31.8173
2011-12-29,2292.28,32.1867
2011-12-30,2316.55,32.1544
2012-01-02,2370.2,31.3029
2012-01-03,2389.91,30.017
2012-01-04,2349.89,30.4656
2012-01-05,2315.75,31.0151
2012-01-06,2298.65,30.5586
2012-01-09,2286.45,30.1779
2012-01-10,2347.47,28.3412
2012-01-11,2339.51,28.4621
2012-01-12,2345.85,28.5518
2012-01-13,2338.01,28.916
2012-01-16,2361.56,27.998
2012-01-17,2396.63,28.1469
2012-01-18,2390.64,27.76
2012-01-19,2435.04,26.5407
2012-01-20,2426.96,25.0315
2012-01-23,2441.44,25.6521
2012-01-24,2432.07,25.295
2012-01-25,2421.12,25.2399
2012-01-26,2460.4,24.2408
2012-01-27,2436.62,24.3981
2012-01-30,2404.62,26.8831
2012-01-31,2416.66,26.3081
2012-02-01,2470.79,24.6111
2012-02-02,2478.15,24.5624
2012-02-03,2515.15,23.5349
2012-02-06,2507.89,25.0326
2012-02-07,2514.12,25.325
2012-02-08,2512.92,25.7292
2012-02-09,2522.34,25.9181
2012-02-10,2480.76,27.3816
2012-02-13,2491.54,26.6034
2012-02-14,2488.29,26.0202
2012-02-15,2493.96,26.5438
2012-02-16,2489.35,26.8397
2012-02-17,2520.31,24.8255
2012-02-20,2550.28,24.5763
2012-02-21,2541.6,23.8977
2012-02-22,2519.0,24.0059
2012-02-23,2508.08,23.8446
2012-02-24,2523.69,22.5277
2012-02-27,2513.06,24.2211
2012-02-28,2519.72,23.7173
2012-02-29,2512.11,23.9289
2012-03-01,2548.66,22.8624
2012-03-02,2546.16,22.5637
2012-03-05,2529.86,23.7979
2012-03-06,2443.52,28.5625
2012-03-07,2460.77,28.2266
2012-03-08,2514.22,25.0964
2012-03-09,2515.95,22.895
2012-03-12,2514.97,23.0102
2012-03-13,2556.82,20.9307
2012-03-14,2574.79,21.1237
2012-03-15,2593.97,19.3479
2012-03-16,2608.3,18.5202
2012-03-19,2608.42,18.3551
2012-03-20,2576.61,19.9117
2012-03-21,2567.58,20.0254
2012-03-22,2530.22,21.9103
2012-03-23,2525.43,21.6583
2012-03-26,2539.87,21.3398
2012-03-27,2525.21,22.3987
2012-03-28,2496.68,23.0813
2012-03-29,2452.74,25.3609
2012-03-30,2477.28,22.5463
2012-04-02,2501.18,21.2165
2012-04-03,2458.98,22.2736
2012-04-04,2398.46,25.8591
2012-04-05,2392.54,25.5879
2012-04-10,2321.53,30.6779
2012-04-11,2341.36,29.4908
2012-04-12,2352.24,27.6118
2012-04-13,2291.51,29.4063
2012-04-16,2301.19,28.8612
2012-04-17,2367.05,26.5949
2012-04-18,2327.84,27.6847
2012-04-19,2284.67,28.2848
2012-04-20,2311.27,26.2312
2012-04-23,2244.83,29.9723
2012-04-24,2284.08,28.6556
2012-04-25,2322.91,27.4003
2012-04-26,2322.69,26.6216
2012-04-27,2344.02,25.4795
2012-04-30,2306.43,26.9511
2012-05-01,2306.69,
2012-05-02,2290.31,28.0126
2012-05-03,2287.1,27.6802
2012-05-04,2248.34,29.3836
2012-05-07,2283.09,28.9223
2012-05-08,2236.11,31.3226
2012-05-09,2225.63,31.2083
2012-05-10,2247.38,29.1479
2012-05-11,2254.54,28.3851
2012-05-14,2201.95,31.6946
2012-05-15,2178.67,33.3144
2012-05-16,2175.34,33.1165
2012-05-17,2146.91,34.4776
2012-05-18,2144.69,33.1087
2012-05-21,2150.16,31.0253
2012-05-22,2192.85,30.0057
2012-05-23,2134.05,32.8618
2012-05-24,2156.52,31.4557
2012-05-25,2161.87,30.225
2012-05-28,2147.92,31.7697
2012-05-29,2160.31,31.4097
2012-05-30,2116.18,34.5137
2012-05-31,2118.94,34.9478
2012-06-01,2068.66,36.3842
2012-06-04,2078.96,36.4531
2012-06-05,2087.31,34.5733
2012-06-06,2137.73,31.5809
2012-06-07,2143.08,31.4338
2012-06-08,2143.9,30.3723
2012-06-11,2137.7,31.9884
2012-06-12,2143.38,32.3906
2012-06-13,2143.5,33.8572
2012-06-14,2148.21,33.0104
2012-06-15,2181.23,33.7295
2012-06-18,2155.64,29.4574
2012-06-19,2198.01,27.6446
2012-06-20,2207.49,26.9415
2012-06-21,2199.42,25.4639
2012-06-22,2186.81,25.1664
2012-06-25,2130.71,27.6497
2012-06-26,2127.95,28.0456
2012-06-27,2165.61,27.5359
2012-06-28,2157.62,28.0598
2012-06-29,2264.72,24.9463
2012-07-02,2292.08,24.992
2012-07-03,2320.43,23.685
2012-07-04,2312.41,24.4457
2012-07-05,2284.92,24.4531
2012-07-06,2235.51,25.5759
2012-07-09,2227.91,25.5973
2012-07-10,2241.85,24.6397
2012-07-11,2246.23,24.1292
2012-07-12,2228.01,24.0824
2012-07-13,2259.09,22.6093
2012-07-16,2251.96,22.1692
2012-07-17,2250.75,21.7236
2012-07-18,2284.7,20.3562
2012-07-19,2302.45,20.8276
2012-07-20,2237.33,24.2212
2012-07-23,2179.31,28.0807
2012-07-24,2151.54,28.4455
2012-07-25,2159.09,27.1793
2012-07-26,2251.05,25.635
2012-07-27,2301.23,25.3165
2012-07-30,2340.31,26.4643
2012-07-31,2325.72,28.0088
2012-08-01,2333.38,28.1002
2012-08-02,2263.36,26.4001
2012-08-03,2372.58,23.803
2012-08-06,2399.32,24.2352
2012-08-07,2440.24,23.869
2012-08-08,2432.28,23.678
2012-08-09,2437.04,23.3366
2012-08-10,2423.22,22.7486
2012-08-13,2415.96,23.4531
2012-08-14,2432.29,23.2459
2012-08-15,2430.39,23.5481
2012-08-16,2456.53,23.1306
2012-08-17,2471.53,21.4456
2012-08-20,2466.32,22.1476
2012-08-21,2490.27,22.1925
2012-08-22,2452.73,25.1159
2012-08-23,2429.17,24.3861
2012-08-24,2434.23,24.6392
2012-08-27,2461.82,24.3156
2012-08-28,2442.12,24.868
2012-08-29,2434.23,25.7209
2012-08-30,2403.8,27.1621
2012-08-31,2440.71,25.7034
2012-09-03,2463.17,26.652
2012-09-04,2436.54,27.755
2012-09-05,2441.81,27.6615
2012-09-06,2524.95,23.1125
2012-09-07,2538.6,21.8266
2012-09-10,2528.53,23.4869
2012-09-11,2557.65,23.9199
2012-09-12,2564.8,23.6536
2012-09-13,2543.22,23.5096
2012-09-14,2594.56,21.1062
2012-09-17,2583.57,20.9384
2012-09-18,2553.4,21.0614
2012-09-19,2567.67,20.2909
2012-09-20,2553.03,20.1276
2012-09-21,2577.08,19.2445
2012-09-24,2557.89,19.8013
2012-09-25,2568.48,19.7747
2012-09-26,2498.52,22.2323
2012-09-27,2506.06,22.4909
2012-09-28,2454.26,23.3836
2012-10-01,2498.81,22.8698
2012-10-02,2493.59,23.1473
2012-10-03,2492.48,22.1253
2012-10-04,2485.75,21.9957
2012-10-05,2531.21,20.3484
2012-10-08,2496.09,21.58
2012-10-09,2472.23,22.9493
2012-10-10,2456.54,22.67
2012-10-11,2487.08,21.5761
2012-10-12,2469.09,21.8817
2012-10-15,2485.12,21.4496
2012-10-16,2547.9,20.4001
2012-10-17,2569.83,19.8775
2012-10-18,2574.19,19.5805
2012-10-19,2542.24,20.5996
2012-10-22,2531.1,21.2613
2012-10-23,2477.92,23.3924
2012-10-24,2490.58,22.7611
2012-10-25,2483.43,22.4852
2012-10-26,2496.1,22.137
2012-10-29,2478.84,23.2166
2012-10-30,2515.99,21.8978
2012-10-31,2503.64,22.2123
2012-11-01,2533.87,21.2117
2012-11-02,2547.15,20.5608
2012-11-05,2517.67,22.216
2012-11-06,2535.94,21.7924
2012-11-07,2479.1,23.2841
2012-11-08,2479.13,23.0951
2012-11-09,2479.82,22.57
2012-11-12,2473.52,22.7101
2012-11-13,2493.14,21.8471
2012-11-14,2472.84,21.5292
2012-11-15,2461.77,21.9773
2012-11-16,2427.32,22.1719
2012-11-19,2495.21,19.6356
2012-11-20,2509.62,18.7696
2012-11-21,2519.68,17.8461
2012-11-22,2535.09,17.4423
2012-11-23,2557.03,17.7473
2012-11-26,2542.52,18.4984
2012-11-27,2543.45,17.699
2012-11-28,2546.84,17.2555
2012-11-29,2581.69,16.4854
2012-11-30,2575.25,16.5548
2012-12-03,2582.36,17.3112
2012-12-04,2590.83,17.2837
2012-12-05,2592.09,17.3906
2012-12-06,2603.41,16.9937
2012-12-07,2601.37,17.2026
2012-12-10,2596.02,17.4025
2012-12-11,2624.03,17.0262
2012-12-12,2630.34,17.0471
2012-12-13,2627.66,16.9542
2012-12-14,2630.54,16.4818
2012-12-17,2628.01,16.4617
2012-12-18,2643.5,15.8638
2012-12-19,2654.69,15.6463
2012-12-20,2658.3,15.7568
2012-12-21,2651.09,17.8926
2012-12-24,2648.53,
2012-12-27,2659.95,18.2289
2012-12-28,2626.85,21.3534
2012-12-31,2635.93,
2013-01-02,2711.25,18.3628
2013-01-03,2701.22,17.54
2013-01-04,2709.35,16.0708
2013-01-07,2695.56,16.818
2013-01-08,2691.45,16.8999
2013-01-09,2706.39,16.1474
2013-01-10,2708.27,16.1155
2013-01-11,2717.79,15.5715
2013-01-14,2715.16,15.7019
2013-01-15,2701.59,15.9725
2013-01-16,2702.54,16.146
2013-01-17,2718.93,15.9134
2013-01-18,2709.59,15.8831
2013-01-21,2726.63,15.4605
2013-01-22,2716.7,16.063
2013-01-23,2708.28,16.2203
2013-01-24,2722.96,15.3145
2013-01-25,2744.18,14.9093
2013-01-28,2744.5,15.1979
2013-01-29,2749.27,14.8562
2013-01-30,2732.12,15.9384
2013-01-31,2702.98,16.6395
2013-02-01,2710.08,15.9874
2013-02-04,2625.17,20.1454
2013-02-05,2651.21,19.2593
2013-02-06,2617.35,20.2113
2013-02-07,2597.92,20.7955
2013-02-08,2630.3,18.5593
2013-02-11,2622.61,18.9342
2013-02-12,2648.83,18.3682
2013-02-13,2656.86,18.2817
2013-02-14,2635.35,18.6532
2013-02-15,2615.26,18.8463
2013-02-18,2616.65,19.3248
2013-02-19,2662.37,18.4631
2013-02-20,2640.35,19.6147
2013-02-21,2579.76,21.5133
2013-02-22,2630.05,20.8556
2013-02-25,2651.86,21.3086
2013-02-26,2570.52,25.8975
2013-02-27,2611.89,22.0043
2013-02-28,2633.55,21.0046
2013-03-01,2616.75,21.7728
2013-03-04,2619.78,21.4361
2013-03-05,2683.02,19.5539
2013-03-06,2679.89,20.1143
2013-03-07,2690.85,18.7353
2013-03-08,2728.78,17.3844
2013-03-11,2718.71,17.6154
2013-03-12,2711.85,17.3243
2013-03-13,2704.73,16.9279
2013-03-14,2744.7,15.0835
2013-03-15,2725.72,15.7276
2013-03-18,2705.47,18.0979
2013-03-19,2671.96,21.5306
2013-03-20,2708.9,18.8741
2013-03-21,2683.92,19.7897
2013-03-22,2681.67,21.2876
2013-03-25,2649.28,21.2387
2013-03-26,2641.12,20.8755
2013-03-27,2612.46,21.8599
2013-03-28,2624.02,20.8944
2013-04-02,2679.8,19.6165
2013-04-03,2639.01,20.7645
2013-04-04,2621.43,21.0977
2013-04-05,2585.28,22.2855
2013-04-08,2589.25,21.4857
2013-04-09,2595.13,20.4229
2013-04-10,2661.62,19.1768
2013-04-11,2674.33,18.848
2013-04-12,2633.47,20.2145
2013-04-15,2624.71,20.1989
2013-04-16,2609.3,20.5067
2013-04-17,2553.49,22.7545
2013-04-18,2555.5,21.949
2013-04-19,2575.16,20.4999
2013-04-22,2583.62,20.638
2013-04-23,2662.88,19.2103
2013-04-24,2702.05,18.9814
2013-04-25,2704.41,19.4097
2013-04-26,2683.43,19.7111
2013-04-29,2717.38,19.9773
2013-04-30,2712.0,20.261
2013-05-01,2711.74,
2013-05-02,2718.9,18.7486
2013-05-03,2763.68,17.6329
2013-05-06,2750.52,18.0551
2013-05-07,2769.08,17.4472
2013-05-08,2784.62,17.3575
2013-05-09,2773.16,17.2186
2013-05-10,2785.24,17.4277
2013-05-13,2777.39,17.6724
2013-05-14,2795.63,17.1365
2013-05-15,2809.58,16.639
2013-05-16,2806.7,16.2609
2013-05-17,2817.99,16.313
2013-05-20,2824.5,16.672
2013-05-21,2821.65,16.9073
2013-05-22,2835.01,16.2933
2013-05-23,2776.78,18.3633
2013-05-24,2764.29,18.4925
2013-05-27,2795.0,18.152
2013-05-28,2835.87,17.7473
2013-05-29,2786.54,19.6808
2013-05-30,2799.2,18.8641
2013-05-31,2769.64,19.6048
2013-06-03,2747.74,21.3772
2013-06-04,2755.7,21.0043
2013-06-05,2709.33,22.2683
2013-06-06,2676.21,22.1956
2013-06-07,2724.08,19.9529
2013-06-10,2719.4,19.5903
2013-06-11,2683.2,21.0051
2013-06-12,2666.52,21.7413
2013-06-13,2661.71,22.1068
2013-06-14,2667.32,21.2645
2013-06-17,2702.69,21.1025
2013-06-18,2700.93,20.8403
2013-06-19,2683.98,20.4065
2013-06-20,2586.45,23.6094
2013-06-21,2549.48,24.0473
2013-06-24,2511.83,25.3001
2013-06-25,2543.37,24.1377
2013-06-26,2602.81,22.5505
2013-06-27,2619.86,21.6929
2013-06-28,2602.59,21.8175
2013-07-01,2622.62,21.8282
2013-07-02,2603.2,21.5897
2013-07-03,2570.76,22.6511
2013-07-04,2646.54,21.3419
2013-07-05,2596.01,22.5944
2013-07-08,2650.85,21.5829
2013-07-09,2664.14,20.6393
2013-07-10,2659.71,20.3708
2013-07-11,2681.32,18.9757
2013-07-12,2674.87,19.072
2013-07-15,2686.69,18.9011
2013-07-16,2665.61,19.2437
2013-07-17,2681.88,18.4869
2013-07-18,2717.99,17.6938
2013-07-19,2716.17,17.2343
2013-07-22,2725.4,17.4706
2013-07-23,2722.9,17.3366
2013-07-24,2752.25,17.085
2013-07-25,2740.29,17.4835
2013-07-26,2741.96,18.1141
2013-07-29,2741.73,18.7032
2013-07-30,2759.21,18.8439
2013-07-31,2768.15,19.0644
2013-08-01,2808.64,23.3121
2013-08-02,2811.0,16.8183
2013-08-05,2809.08,17.3314
2013-08-06,2790.78,17.9242
2013-08-07,2794.44,18.2711
2013-08-08,2816.88,17.3468
2013-08-09,2825.62,17.1706
2013-08-12,2827.15,17.3567
2013-08-13,2841.61,17.0781
2013-08-14,2852.08,16.6396
2013-08-15,2835.86,17.2894
2013-08-16,2854.27,16.4082
2013-08-19,2823.35,17.4926
2013-08-20,2787.98,19.1958
2013-08-21,2774.58,20.5374
2013-08-22,2812.32,18.7137
2013-08-23,2826.05,17.8238
2013-08-26,2821.45,17.9047
2013-08-27,2749.27,22.1683
2013-08-28,2742.61,22.3124
2013-08-29,2758.31,21.1498
2013-08-30,2721.37,23.4785
2013-09-02,2774.09,21.9028
2013-09-03,2753.35,23.0533
2013-09-04,2758.29,22.0945
2013-09-05,2774.2,21.5095
2013-09-06,2803.42,20.2292
2013-09-09,2798.31,20.4702
2013-09-10,2851.4,19.3143
2013-09-11,2863.44,18.4298
2013-09-12,2862.07,18.4084
2013-09-13,2867.11,18.3842
2013-09-16,2894.64,18.7198
2013-09-17,2890.95,18.987
2013-09-18,2908.92,18.1656
2013-09-19,2936.2,16.8696
2013-09-20,2927.19,16.7626
2013-09-23,2906.35,17.4539
2013-09-24,2922.93,16.6237
2013-09-25,2927.35,16.4038
2013-09-26,2922.99,16.4689
2013-09-27,2919.34,16.9196
2013-09-30,2893.15,19.4503
2013-10-01,2933.02,18.3242
2013-10-02,2918.31,19.2611
2013-10-03,2902.12,20.0589
2013-10-04,2928.31,19.5446
2013-10-07,2923.04,20.1564
2013-10-08,2903.35,20.8905
2013-10-09,2904.73,23.3614
2013-10-10,2969.41,19.8426
2013-10-11,2974.28,18.2601
2013-10-14,2977.69,20.1581
2013-10-15,3004.56,18.6214
2013-10-16,3015.4,18.5951
2013-10-17,3010.39,16.8333
2013-10-18,3033.31,15.4232
2013-10-21,3028.65,15.998
2013-10-22,3045.77,15.6057
2013-10-23,3017.16,16.6163
2013-10-24,3038.96,15.5581
2013-10-25,3034.5,15.0179
2013-10-28,3022.04,15.8884
2013-10-29,3050.64,15.1884
2013-10-30,3040.69,16.1548
2013-10-31,3067.95,15.888
2013-11-01,3052.14,16.205
2013-11-04,3061.18,16.2488
2013-11-05,3035.92,16.7541
2013-11-06,3056.4,16.828
2013-11-07,3042.98,16.69
2013-11-08,3034.91,17.2896
2013-11-11,3052.83,17.2356
2013-11-12,3034.68,17.2688
2013-11-13,3021.17,17.1273
2013-11-14,3053.69,15.9077
2013-11-15,3054.53,15.1624
2013-11-18,3081.3,15.3971
2013-11-19,3049.17,15.6565
2013-11-20,3047.32,15.5212
2013-11-21,3044.34,15.082
2013-11-22,3055.98,14.2629
2013-11-25,3072.75,14.5254
2013-11-26,3062.62,14.5147
2013-11-27,3082.65,14.117
2013-11-28,3092.42,13.8195
2013-11-29,3086.64,14.6502
2013-12-02,3077.23,15.4364
2013-12-03,3013.88,17.098
2013-12-04,2991.76,17.8791
2013-12-05,2953.17,18.378
2013-12-06,2979.94,16.4994
2013-12-09,2988.67,16.2138
2013-12-10,2960.86,16.7351
2013-12-11,2947.31,17.3558
2013-12-12,2928.12,18.0599
2013-12-13,2921.92,18.2036
2013-12-16,2978.77,18.4886
2013-12-17,2941.76,18.179
2013-12-18,2975.09,17.2028
2013-12-19,3031.05,15.4029
2013-12-20,3049.35,16.0088
2013-12-23,3070.91,15.8067
2013-12-24,3072.88,
2013-12-27,3111.37,16.4643
2013-12-30,3100.93,17.2549
2013-12-31,3109.0,
2014-01-02,3059.93,18.9286
2014-01-03,3074.43,18.0018
2014-01-06,3069.16,18.1672
2014-01-07,3110.96,17.1932
2014-01-08,3110.66,17.3671
2014-01-09,3090.26,17.3584
2014-01-10,3104.15,16.5627
2014-01-13,3111.94,17.0978
2014-01-14,3119.53,16.8066
2014-01-15,3168.76,16.5089
2014-01-16,3150.2,17.0561
2014-01-17,3154.1,15.7352
2014-01-20,3153.17,16.0913
2014-01-21,3153.08,16.1749
2014-01-22,3151.27,16.4469
2014-01-23,3117.08,17.5122
2014-01-24,3028.2,20.9333
2014-01-27,3014.62,20.6842
2014-01-28,3038.6,19.9723
2014-01-29,3011.45,21.8127
2014-01-30,3027.3,21.1181
2014-01-31,3013.96,21.8188
2014-02-03,2963.96,24.0207
2014-02-04,2962.49,23.0114
2014-02-05,2962.51,22.6486
2014-02-06,3010.79,20.801
2014-02-07,3038.49,19.2347
2014-02-10,3032.53,19.3075
2014-02-11,3077.08,17.6719
2014-02-12,3094.89,17.9259
2014-02-13,3097.95,17.4978
2014-02-14,3119.06,16.3821
2014-02-17,3118.91,17.2038
2014-02-18,3117.44,17.0973
2014-02-19,3120.8,17.448
2014-02-20,3121.59,17.7721
2014-02-21,3131.67,17.3772
2014-02-24,3157.31,16.7175
2014-02-25,3157.48,16.2399
2014-02-26,3148.19,16.1415
2014-02-27,3134.94,17.1187
2014-02-28,3149.23,16.7667
2014-03-03,3053.99,21.8609
2014-03-04,3136.33,18.6455
2014-03-05,3135.97,18.7004
2014-03-06,3144.53,17.8166
2014-03-07,3095.31,20.473
2014-03-10,3092.79,20.1237
2014-03-11,3092.55,19.7688
2014-03-12,3065.46,20.212
2014-03-13,3019.54,22.0896
2014-03-14,3004.64,23.2095
2014-03-17,3049.19,21.4617
2014-03-18,3073.75,20.1089
2014-03-19,3076.36,19.293
2014-03-20,3088.9,18.1292
2014-03-21,3096.49,17.1916
2014-03-24,3052.91,19.4248
2014-03-25,3096.64,18.2637
2014-03-26,3130.17,17.5869
2014-03-27,3133.75,17.6397
2014-03-28,3172.43,17.0324
2014-03-31,3161.6,17.6639
2014-04-01,3186.34,16.9064
2014-04-02,3187.45,17.1108
2014-04-03,3206.76,16.3742
2014-04-04,3230.33,15.875
2014-04-07,3185.97,17.5437
2014-04-08,3177.66,17.6031
2014-04-09,3182.79,16.9287
2014-04-10,3152.86,17.2542
2014-04-11,3116.54,18.2955
2014-04-14,3131.57,18.4986
2014-04-15,3091.52,19.6432
2014-04-16,3139.26,17.3181
2014-04-17,3155.81,16.9939
2014-04-22,3199.69,16.8121
2014-04-23,3175.97,17.1008
2014-04-24,3189.81,16.9981
2014-04-25,3147.4,18.7678
2014-04-28,3165.84,18.4517
2014-04-29,3208.68,17.343
2014-04-30,3198.39,17.0713
2014-05-01,3198.66,
2014-05-02,3177.89,17.9023
2014-05-05,3171.29,18.0644
2014-05-06,3149.79,18.5097
2014-05-07,3159.67,17.5579
2014-05-08,3204.3,16.7342
2014-05-09,3184.09,16.6668
2014-05-12,3206.97,16.2491
2014-05-13,3211.78,15.9994
2014-05-14,3210.42,15.8782
2014-05-15,3163.22,17.4465
2014-05-16,3172.72,15.7941
2014-05-19,3169.9,15.9315
2014-05-20,3163.93,15.7231
2014-05-21,3187.08,15.2901
2014-05-22,3187.63,15.2602
2014-05-23,3203.28,15.5997
2014-05-26,3240.39,15.249
2014-05-27,3244.28,15.1522
2014-05-28,3246.24,15.0184
2014-05-29,3244.66,15.5171
2014-05-30,3244.6,15.7845
2014-06-02,3247.8,16.2586
2014-06-03,3241.04,16.5208
2014-06-04,3237.93,16.5083
2014-06-05,3267.05,14.6235
2014-06-06,3294.28,13.4607
2014-06-09,3305.26,13.1403
2014-06-10,3313.8,13.0399
2014-06-11,3289.09,13.7325
2014-06-12,3284.28,13.8464
2014-06-13,3282.84,14.1513
2014-06-16,3261.42,15.3716
2014-06-17,3275.33,14.3399
2014-06-18,3279.2,13.8823
2014-06-19,3314.8,12.713
2014-06-20,3302.36,12.7797
2014-06-23,3282.58,13.5834
2014-06-24,3284.81,13.1291
2014-06-25,3252.31,14.3007
2014-06-26,3233.19,14.7994
2014-06-27,3227.85,15.2961
2014-06-30,3228.24,15.269
2014-07-01,3258.71,14.3916
2014-07-02,3252.25,13.9595
2014-07-03,3289.75,12.8852
2014-07-04,3270.47,13.0962
2014-07-07,3230.92,14.3276
2014-07-08,3184.38,15.8867
2014-07-09,3203.1,15.092
2014-07-10,3150.59,16.6584
2014-07-11,3157.05,16.3382
2014-07-14,3185.86,14.9871
2014-07-15,3153.75,15.8707
2014-07-16,3202.94,14.8111
2014-07-17,3157.82,17.6468
2014-07-18,3164.21,16.5305
2014-07-21,3137.06,17.7222
2014-07-22,3189.22,15.6723
2014-07-23,3193.13,15.5898
2014-07-24,3220.07,14.8523
2014-07-25,3174.99,16.7309
2014-07-28,3171.55,17.0697
2014-07-29,3190.54,16.7601
2014-07-30,3169.23,17.4831
2014-07-31,3115.51,19.1221
2014-08-01,3072.57,19.8142
2014-08-04,3070.46,19.094
2014-08-05,3072.2,18.4436
2014-08-06,3050.37,19.1494
2014-08-07,3012.88,20.7973
2014-08-08,3006.83,21.2386
2014-08-11,3047.56,19.4288
2014-08-12,3023.77,19.562
2014-08-13,3056.17,18.2314
2014-08-14,3058.16,17.2978
2014-08-15,3033.52,20.3569
2014-08-18,3073.45,17.0294
2014-08-19,3091.11,16.3083
2014-08-20,3083.5,16.7278
2014-08-21,3124.56,16.0345
2014-08-22,3098.5,17.2349
